time,y
5.343999999999999773e+01,4.260425149208132645e+00
5.346000000000000085e+01,4.552147691296849707e+00
5.348000000000000398e+01,4.889068081428474599e+00
5.350000000000000000e+01,5.260042701704310986e+00
5.352000000000000313e+01,5.661657067024574275e+00
5.353999999999999915e+01,6.097670769048386674e+00
5.356000000000000227e+01,6.576011414374707265e+00
5.357999999999999829e+01,7.105884861558407373e+00
5.360000000000000142e+01,7.695637130045736463e+00
5.362000000000000455e+01,8.351196412316816975e+00
5.364000000000000057e+01,9.074741894517483587e+00
5.366000000000000369e+01,9.863300605610714200e+00
5.367999999999999972e+01,1.070711758465208518e+01
5.370000000000000284e+01,1.158783499326452038e+01
5.371999999999999886e+01,1.247677194416334601e+01
5.374000000000000199e+01,1.333390578880629818e+01
5.375999999999999801e+01,1.410846678714593416e+01
5.378000000000000114e+01,1.474219878893006985e+01
5.380000000000000426e+01,1.517603279210102052e+01
5.382000000000000028e+01,1.535989791234647406e+01
5.384000000000000341e+01,1.526372067039092251e+01
5.385999999999999943e+01,1.488604710846527368e+01
5.388000000000000256e+01,1.425645666645746346e+01
5.389999999999999858e+01,1.342994788102813075e+01
5.392000000000000171e+01,1.247512296624314310e+01
5.393999999999999773e+01,1.146096010465986303e+01
5.396000000000000085e+01,1.044706035427588020e+01
5.398000000000000398e+01,9.479568226216471771e+00
5.400000000000000000e+01,8.591760363460585026e+00
5.402000000000000313e+01,7.806746668900482078e+00
5.403999999999999915e+01,7.140131888159950257e+00
5.406000000000000227e+01,6.601711636082094437e+00
5.407999999999999829e+01,6.196273105207250609e+00
5.410000000000000142e+01,5.924032396399955935e+00
5.412000000000000455e+01,5.781284006655643459e+00
5.414000000000000057e+01,5.761576675248829105e+00
5.416000000000000369e+01,5.857299552749370974e+00
5.417999999999999972e+01,6.061236483288775290e+00
5.420000000000000284e+01,6.367640764457808800e+00
5.421999999999999886e+01,6.772620922538937549e+00
5.424000000000000199e+01,7.273862802036094699e+00
5.425999999999999801e+01,7.869806489031718755e+00
5.428000000000000114e+01,8.558369084849168473e+00
5.430000000000000426e+01,9.335241751373475338e+00
5.432000000000000028e+01,1.019175892254741278e+01
5.434000000000000341e+01,1.111238139206456665e+01
5.435999999999999943e+01,1.207198675349114936e+01
5.438000000000000256e+01,1.303344293137728904e+01
5.439999999999999858e+01,1.394633965891646987e+01
5.442000000000000171e+01,1.474815073786913722e+01
5.443999999999999773e+01,1.536920707436194000e+01
5.446000000000000085e+01,1.574223748815191115e+01
5.448000000000000398e+01,1.581553389318749936e+01
5.450000000000000000e+01,1.556633245792233389e+01
5.452000000000000313e+01,1.500913811190542546e+01
5.453999999999999915e+01,1.419442274428433670e+01
5.456000000000000227e+01,1.319712945830724138e+01
5.457999999999999829e+01,1.209965084670322355e+01
5.460000000000000142e+01,1.097656087355932364e+01
5.462000000000000455e+01,9.886321205325454997e+00
5.464000000000000057e+01,8.870412075352792414e+00
5.466000000000000369e+01,7.956759065947336396e+00
5.467999999999999972e+01,7.163880609117796894e+00
5.470000000000000284e+01,6.503783351088769038e+00
5.471999999999999886e+01,5.983309117815067246e+00
5.474000000000000199e+01,5.604508144032935846e+00
5.475999999999999801e+01,5.364845705582529156e+00
5.478000000000000114e+01,5.257933538277653973e+00
5.480000000000000426e+01,5.275046058608163335e+00
5.482000000000000028e+01,5.407087236097436467e+00
5.484000000000000341e+01,5.646341633516174241e+00
5.485999999999999943e+01,5.987504075274085125e+00
5.488000000000000256e+01,6.427873862684144513e+00
5.489999999999999858e+01,6.966859610385546020e+00
5.492000000000000171e+01,7.604971654263983361e+00
5.493999999999999773e+01,8.342384582269255944e+00
5.496000000000000085e+01,9.177048971713551495e+00
5.498000000000000398e+01,1.010228298062798480e+01
5.500000000000000000e+01,1.110381620004330117e+01
5.502000000000000313e+01,1.215643040981459677e+01
5.503999999999999915e+01,1.322068771413467481e+01
5.506000000000000227e+01,1.424077208324069588e+01
5.507999999999999829e+01,1.514508055516057539e+01
5.510000000000000142e+01,1.585152736368225312e+01
5.512000000000000455e+01,1.627892345883003244e+01
5.514000000000000057e+01,1.636363206320957531e+01
5.516000000000000369e+01,1.607718925031360513e+01
5.517999999999999972e+01,1.543760329993299685e+01
5.520000000000000284e+01,1.450767516268043344e+01
5.521999999999999886e+01,1.337936736072240507e+01
5.524000000000000199e+01,1.215098762816811728e+01
5.525999999999999801e+01,1.090768731957112436e+01
5.528000000000000114e+01,9.712310264901192980e+00
5.530000000000000426e+01,8.606340956783768092e+00
5.532000000000000028e+01,7.615823989389885362e+00
5.534000000000000341e+01,6.757236368756540656e+00
5.535999999999999943e+01,6.041075571738470096e+00
5.538000000000000256e+01,5.473228689260499991e+00
5.539999999999999858e+01,5.055040359919190429e+00
5.542000000000000171e+01,4.783085821104364754e+00
5.543999999999999773e+01,4.649566010426369189e+00
5.546000000000000085e+01,4.643837619784431325e+00
5.548000000000000398e+01,4.754775489419385437e+00
5.550000000000000000e+01,4.973043712613628209e+00
5.552000000000000313e+01,5.292499347282701549e+00
5.553999999999999915e+01,5.710554816310179582e+00
5.556000000000000227e+01,6.227743781534988088e+00
5.557999999999999829e+01,6.846779843268725685e+00
5.560000000000000142e+01,7.571243996818423305e+00
5.562000000000000455e+01,8.403868846814123827e+00
5.564000000000000057e+01,9.344279034948213436e+00
5.566000000000000369e+01,1.038601979133342823e+01
5.567999999999999972e+01,1.151279106157288012e+01
5.570000000000000284e+01,1.269406489160064488e+01
5.571999999999999886e+01,1.388078933043760799e+01
5.574000000000000199e+01,1.500270113763958868e+01
5.575999999999999801e+01,1.596970516688745789e+01
5.578000000000000114e+01,1.668020879089780095e+01
5.580000000000000426e+01,1.703811087549469150e+01
5.582000000000000028e+01,1.697638555499916890e+01
5.584000000000000341e+01,1.647960446332048789e+01
5.585999999999999943e+01,1.559409846386311216e+01
5.588000000000000256e+01,1.441776893595135967e+01
5.589999999999999858e+01,1.307239980492628462e+01
5.592000000000000171e+01,1.167222381106365958e+01
5.593999999999999773e+01,1.030371996054553030e+01
5.596000000000000085e+01,9.022085760922458064e+00
5.598000000000000398e+01,7.858875715578387045e+00
5.600000000000000000e+01,6.831848096764630895e+00
5.602000000000000313e+01,5.951703852479530710e+00
5.603999999999999915e+01,5.225061326077453216e+00
5.606000000000000227e+01,4.655020684306240497e+00
5.607999999999999829e+01,4.240592825524577059e+00
