time,z
1.633799999999999955e+02,2.169384643735404694e+01
1.634000000000000057e+02,2.063858431722675135e+01
1.634200000000000159e+02,1.966183123289693668e+01
1.634399999999999977e+02,1.876245682160394068e+01
1.634600000000000080e+02,1.794195319729785254e+01
1.634799999999999898e+02,1.720457984271738638e+01
1.635000000000000000e+02,1.655781892263933130e+01
1.635200000000000102e+02,1.601313867854650397e+01
1.635399999999999920e+02,1.558706724801147736e+01
1.635600000000000023e+02,1.530255917965300405e+01
1.635800000000000125e+02,1.519057027645038538e+01
1.635999999999999943e+02,1.529159799721537460e+01
1.636200000000000045e+02,1.565664400964122294e+01
1.636400000000000148e+02,1.634654780755926851e+01
1.636599999999999966e+02,1.742791867724959332e+01
1.636800000000000068e+02,1.896314260453005929e+01
1.637000000000000171e+02,2.099179877698044194e+01
