time,x,y,z
87,10.092711,-6.4428637,33.464909
87.2,4.9320582,-2.7142817,23.235343
87.4,11.625911,-4.8582118,19.277851
87.6,14.545841,-7.906608,33.781939
87.8,4.3635206,-3.0027669,26.333497
88,7.562083,-3.2121472,18.085917
88.2,18.025193,-8.0591328,27.308036
88.4,5.8976777,-4.6823778,31.380701
88.6,4.0579715,-1.9543863,19.662505
88.8,13.212845,-5.2932371,17.463586
89,13.227551,-8.0783261,36.703157
89.2,2.2951778,-1.8886428,24.557701
89.4,4.520914,-1.845301,15.177419
89.6,17.845173,-7.0864974,18.981457
89.8,7.8453971,-6.7111117,36.702184
90,0.41178954,-0.84288823,21.304436
90.2,-0.037418548,-0.91210723,12.506424
90.4,-0.18263239,-5.2276762,7.8652463
90.6,-1.7080065,-26.426038,23.083474
90.8,-4.7983762,-4.9186264,33.650176
91,-6.6632521,-1.6432116,20.545862
91.2,-16.710281,-3.8227632,22.96545
91.4,-11.045485,-0.35603326,33.680844
91.6,-4.9001252,-0.64123842,22.360534
91.8,-12.024755,-2.9320178,18.143326
92,-17.110243,-2.2505494,34.517287
92.2,-4.5661507,0.077508315,26.364726
92.4,-6.4424911,-1.5035724,17.114873
92.6,-19.380137,-4.5266627,23.689971
92.8,-8.6569976,0.55526479,33.690172
93,-2.5407121,-0.2876173,20.309044
93.2,-8.058456,-2.1159715,13.752839
93.4,-22.454558,-4.5930429,30.814918
93.6,-4.6232919,1.2020434,30.057076
93.8,-0.33110049,0.31352576,17.425788
94,-0.8399508,1.2660558,10.271525
94.2,-5.4133832,7.9905936,7.7633013
94.4,-10.90023,21.647758,39.855731
94.6,2.2306677,4.5045382,27.620658
94.8,6.1897045,7.2275302,19.238888
95,12.816947,13.662503,29.317533
95.2,5.868305,4.2218262,29.860099
95.4,4.3250237,4.7002524,19.709382
95.6,11.277126,13.0643,21.986981
95.8,8.9590288,6.819423,34.418492
96,3.0656688,2.7899688,22.297677
96.2,6.926134,8.2541031,16.678951
96.4,13.713863,13.804206,33.615558
96.6,3.8937147,2.3077951,27.767693
96.8,2.7938452,3.1586841,17.004123
97,10.16608,12.352231,16.793869
97.2,10.916104,8.264984,37.992839
97.4,1.4761559,0.58790248,23.213009
97.6,0.75331729,0.88147384,13.647127
97.8,3.89113,4.9508986,8.8042015
98,17.39145,20.244471,27.49911
98.2,5.7499151,0.79991957,31.838063
98.4,5.8662506,-2.3717505,19.453454
98.6,16.221108,-6.7936,22.023797
98.8,8.9482671,-6.3422167,34.483636
99,3.35846,-1.9222033,22.042275
99.2,9.644185,-3.8728001,16.192748
99.4,17.948761,-8.9256788,33.387451
99.6,3.2732759,-3.0416845,28.089994
99.8,3.1436213,-1.3872558,16.94901
100,12.901735,-4.9856223,14.723255
100.2,14.081046,-8.7626386,38.757534
100.4,1.0291805,-1.67489,24.663486
100.6,-0.021135976,-0.83966766,14.438021
100.8,-0.16427373,-4.2797129,8.8424861
101,-1.2267663,-23.462322,17.996054
101.2,-4.9452212,-6.749284,36.465787
101.4,-5.4768176,-1.4462923,21.18913
101.6,-14.82338,-3.5660881,20.152564
101.8,-13.647509,-0.95200808,35.087577
102,-4.2881271,-0.27525178,23.930955
102.2,-8.9942641,-2.1949489,16.889781
102.4,-20.039455,-3.8527199,30.559702
102.6,-5.7229538,0.49970684,29.641391
102.8,-3.8747139,-0.78302611,18.133191
103,-13.855794,-3.5963454,16.138948
103.2,-15.681013,-1.0687529,37.855525
103.4,-2.1093149,0.42874437,24.383658
103.6,-1.8553255,-0.44268615,14.407423
103.8,-9.3004566,-2.5984688,10.427189
104,-23.096353,-3.8247426,37.218029
104.2,-3.1034951,2.1268797,27.807182
104.4,-3.0945847,4.9137826,17.162115
104.6,-9.9803461,16.154291,21.298852
104.8,-2.6506764,9.6364632,35.185754
105,-0.70424835,1.9047967,21.144644
105.2,-3.1452282,4.9061593,13.318597
105.4,-11.846065,19.108856,22.888717
105.6,-0.82619513,7.3600991,34.15906
105.8,0.80443114,1.2576851,19.555086
106,3.3166041,4.1163907,12.135432
106.2,14.549712,17.476525,21.284587
106.4,7.1245187,2.9759786,34.987782
106.6,2.5835837,-0.86034988,19.96655
106.8,8.7791634,-3.4029627,13.984014
107,19.903811,-9.5436234,33.349718
107.2,2.5317092,-3.1341356,28.729993
107.4,0.11319617,-0.18457471,16.71734
107.6,0.061577029,-0.025195801,9.806902
