time,y
284.6,1.8012256
284.8,-0.0089535288
285,0.49620865
285.2,2.6078719
285.4,2.41927
285.6,-0.70720437
285.8,-2.2110939
286,-8.1072645
286.2,-5.4255103
286.4,-0.59799833
286.6,-0.6586809
286.8,-3.6656818
287,-11.035448
287.2,-3.457692
287.4,-6.7253678
287.6,-17.175711
287.8,-7.5747882
288,-3.7279264
288.2,-11.402556
288.4,-15.302479
288.6,-2.9845778
288.8,-3.6089577
289,-14.832472
289.2,-11.683297
289.4,-1.2943128
289.6,-1.6725683
289.8,-8.999406
290,-24.340588
290.2,-3.6191776
290.4,-5.0715165
290.6,-14.220023
290.8,-5.6295191
291,-2.2982093
291.2,-7.6655043
291.4,-14.665566
291.6,-2.1891005
291.8,-1.1664662
292,-5.5034132
292.2,-18.356173
292.4,-2.3257917
292.6,-0.86987369
292.8,-3.0663924
293,-1.520948
293.2,0.0017716983
293.4,-0.50666095
293.6,-2.6853116
293.8,-2.2487256
294,0.76041248
294.2,2.3984164
294.4,8.4360095
294.6,5.0273544
294.8,0.60724897
295,1.1272282
295.2,6.0120551
295.4,8.0652099
295.6,2.8453269
295.8,7.5628426
296,18.537072
296.2,5.5079368
296.4,2.6573315
296.6,9.9508635
296.8,17.738923
297,2.7272489
297.2,0.534639
297.4,2.4676702
297.6,15.675026
297.8,14.116725
298,3.9297861
298.2,8.9622225
298.4,11.890868
298.6,3.5717661
298.8,5.8017247
299,14.237512
299.2,5.0211808
299.4,3.1391697
299.6,10.147202
299.8,11.016724
300,1.9348901
